timestamps,CP5,F5,C3,CP3,CP6,F6,C4,CP4,stim
1601067930865.0,-23468.125,17973.8203125,12217.5302734375,-38125.05859375,-19802.080078125,-576.2726440429688,576.8761596679688,-52919.18359375,0.0
1601067930869.0,-23470.806640625,17984.28125,12216.79296875,-38128.87890625,-19806.775390625,-580.161865234375,572.9869384765625,-52924.1484375,0.0
1601067930873.0,-23471.4765625,17982.068359375,12214.37890625,-38129.21484375,-19810.529296875,-579.8265991210938,567.6895751953125,-52928.03515625,0.0
1601067930877.0,-23471.41015625,17974.087890625,12215.98828125,-38127.00390625,-19807.9140625,-579.4242553710938,570.170654296875,-52924.88671875,0.0
1601067930881.0,-23470.337890625,17968.857421875,12217.2626953125,-38123.78515625,-19803.689453125,-576.6079711914062,574.9985961914062,-52917.9765625,0.0
1601067930885.0,-23466.11328125,17974.35546875,12218.1337890625,-38118.15234375,-19797.453125,-567.22021484375,577.21142578125,-52913.015625,0.0
1601067930889.0,-23469.666015625,17968.58984375,12208.0087890625,-38121.50390625,-19798.794921875,-566.1473388671875,575.870361328125,-52915.09375,0.0
1601067930893.0,-23467.251953125,17965.4375,12208.544921875,-38117.48046875,-19800.001953125,-561.5875854492188,577.4796752929688,-52915.96484375,0.0
1601067930897.0,-23464.435546875,17952.630859375,12209.6181640625,-38113.1875,-19800.806640625,-564.2027587890625,574.7304077148438,-52913.21875,0.0
1601067930901.0,-23466.91796875,17961.482421875,12209.6181640625,-38114.53125,-19795.84375,-561.2523193359375,573.9927978515625,-52911.00390625,0.0
1601067930905.0,-23468.794921875,17959.873046875,12205.05859375,-38119.2890625,-19799.33203125,-572.7858276367188,566.81787109375,-52917.91015625,0.0
1601067930909.0,-23465.375,17959.470703125,12208.6123046875,-38116.00390625,-19798.19140625,-571.3776245117188,571.8470458984375,-52916.234375,0.0
1601067930913.0,-23469.130859375,17954.240234375,12207.6064453125,-38120.765625,-19805.568359375,-560.5147094726562,570.371826171875,-52921.33203125,0.0
1601067930917.0,-23471.4765625,17951.69140625,12204.052734375,-38122.84375,-19807.109375,-566.41552734375,569.7012329101562,-52922.73828125,0.0
1601067930921.0,-23475.701171875,17958.8671875,12199.9619140625,-38126.93359375,-19811.9375,-569.4330444335938,568.22607421875,-52926.42578125,0.0
1601067930925.0,-23474.96484375,17976.76953125,12198.7548828125,-38128.609375,-19818.978515625,-572.3834838867188,565.8120727539062,-52931.9921875,0.0
1601067930929.0,-23477.109375,17973.953125,12198.4873046875,-38130.35546875,-19822.80078125,-579.0219116210938,560.1123657226562,-52935.8828125,0.0
1601067930933.0,-23477.109375,17973.283203125,12202.041015625,-38127.3359375,-19817.63671875,-580.2959594726562,564.0015869140625,-52930.44921875,0.0
1601067930937.0,-23482.810546875,17966.64453125,12200.5654296875,-38128.34375,-19821.458984375,-584.9898681640625,564.0015869140625,-52932.796875,2.0
1601067930941.0,-23481.267578125,17962.353515625,12198.2861328125,-38124.453125,-19815.759765625,-586.465087890625,565.275634765625,-52929.64453125,0.0
1601067930945.0,-23480.865234375,17957.32421875,12199.828125,-38121.703125,-19810.529296875,-584.855712890625,565.6109008789062,-52924.55078125,0.0
1601067930949.0,-23482.408203125,17941.029296875,12197.4814453125,-38122.10546875,-19806.171875,-584.3192749023438,566.8849487304688,-52919.72265625,0.0
1601067930953.0,-23481.87109375,17942.908203125,12198.7548828125,-38122.375,-19806.3046875,-586.5321044921875,561.8557739257812,-52923.9453125,0.0
1601067930957.0,-23487.435546875,17945.322265625,12200.431640625,-38127.671875,-19812.67578125,-592.5000610351562,553.473876953125,-52934.00390625,0.0
1601067930961.0,-23489.515625,17949.412109375,12202.107421875,-38128.8125,-19813.748046875,-592.5000610351562,556.9607543945312,-52931.3203125,0.0
1601067930965.0,-23490.05078125,17949.27734375,12200.23046875,-38129.88671875,-19809.658203125,-594.8469848632812,558.570068359375,-52929.37890625,0.0
1601067930969.0,-23487.435546875,17952.294921875,12203.1806640625,-38127.5390625,-19812.072265625,-594.8469848632812,561.7887573242188,-52929.109375,0.0
1601067930973.0,-23487.90625,17947.19921875,12200.9677734375,-38129.88671875,-19816.900390625,-594.5787353515625,559.7100219726562,-52932.86328125,0.0
1601067930977.0,-23490.185546875,17939.95703125,12200.431640625,-38132.09765625,-19817.369140625,-585.056884765625,560.7828979492188,-52933.53515625,0.0
1601067930981.0,-23488.0390625,17952.09375,12206.734375,-38128.54296875,-19815.759765625,-587.4038696289062,563.3980712890625,-52932.6640625,0.0
1601067930985.0,-23489.24609375,17957.189453125,12206.33203125,-38128.6796875,-19815.9609375,-590.6895751953125,562.9957275390625,-52934.00390625,0.0
1601067930989.0,-23489.380859375,17955.513671875,12205.5947265625,-38129.34765625,-19819.783203125,-595.3834228515625,560.7828979492188,-52936.75390625,0.0
1601067930993.0,-23485.89453125,17952.8984375,12209.4833984375,-38130.21875,-19815.15625,-594.712890625,561.7887573242188,-52935.01171875,0.0
1601067930997.0,-23487.837890625,17951.423828125,12208.544921875,-38131.29296875,-19818.912109375,-599.0714721679688,558.8383178710938,-52938.02734375,0.0
1601067931001.0,-23484.017578125,17951.625,12211.2939453125,-38125.39453125,-19816.6328125,-594.3775634765625,563.1968994140625,-52935.01171875,0.0
1601067931005.0,-23484.21875,17952.09375,12206.935546875,-38126.80078125,-19818.576171875,-588.8790283203125,562.1911010742188,-52935.8828125,0.0
1601067931009.0,-23481.8046875,17951.892578125,12206.8017578125,-38125.86328125,-19814.955078125,-586.666259765625,562.6604614257812,-52933.19921875,0.0
1601067931013.0,-23483.212890625,17952.228515625,12206.734375,-38128.20703125,-19819.447265625,-590.0860595703125,560.4476318359375,-52936.21875,0.0
1601067931017.0,-23489.24609375,17950.8203125,12205.9970703125,-38135.3828125,-19826.35546875,-593.2376708984375,554.278564453125,-52942.65625,0.0
1601067931021.0,-23485.826171875,17961.34765625,12207.740234375,-38134.9140625,-19822.935546875,-585.258056640625,564.5380249023438,-52938.765625,0.0
1601067931025.0,-23483.748046875,17964.298828125,12206.3994140625,-38136.12109375,-19825.953125,-582.5087890625,567.6895751953125,-52939.63671875,0.0
1601067931029.0,-23477.51171875,17962.689453125,12212.970703125,-38129.68359375,-19813.681640625,-575.9373779296875,569.768310546875,-52931.859375,0.0
1601067931033.0,-23476.908203125,17966.779296875,12217.59765625,-38126.12890625,-19813.546875,-568.22607421875,570.170654296875,-52929.78125,0.0
1601067931037.0,-23475.298828125,17969.05859375,12216.8603515625,-38125.32421875,-19812.609375,-563.7333374023438,573.1881103515625,-52928.171875,0.0
1601067931041.0,-23475.568359375,17969.998046875,12215.8544921875,-38124.9921875,-19809.859375,-563.3980712890625,574.1939697265625,-52925.69140625,0.0
1601067931045.0,-23479.12109375,17960.54296875,12217.1953125,-38128.0078125,-19813.345703125,-572.0482177734375,570.7070922851562,-52927.5,0.0
1601067931049.0,-23481.603515625,17954.44140625,12215.18359375,-38127.73828125,-19815.08984375,-577.41259765625,567.22021484375,-52931.3203125,0.0
1601067931053.0,-23481.9375,17958.53125,12210.6904296875,-38127.0703125,-19814.017578125,-574.7974853515625,566.3485107421875,-52933.0,0.0
1601067931057.0,-23478.048828125,17966.64453125,12210.7578125,-38124.51953125,-19811.06640625,-572.4505004882812,571.0423583984375,-52928.10546875,0.0
1601067931061.0,-23476.171875,17960.677734375,12210.958984375,-38122.77734375,-19810.59765625,-572.7858276367188,571.9140625,-52926.42578125,0.0
1601067931065.0,-23477.84765625,17955.3125,12211.16015625,-38122.84375,-19807.78125,-571.7799682617188,572.5846557617188,-52923.609375,0.0
1601067931069.0,-23474.427734375,17960.20703125,12214.7138671875,-38119.76171875,-19802.013671875,-563.3309936523438,579.2901611328125,-52916.97265625,0.0
1601067931073.0,-23471.677734375,17967.71875,12215.3173828125,-38118.08203125,-19799.935546875,-564.0015869140625,584.2522583007812,-52912.546875,0.0
1601067931077.0,-23468.794921875,17962.822265625,12217.0615234375,-38117.27734375,-19800.60546875,-566.1473388671875,582.7770385742188,-52913.08203125,0.0
1601067931081.0,-23471.74609375,17961.146484375,12217.3291015625,-38121.37109375,-19802.21484375,-567.22021484375,580.765380859375,-52914.22265625,0.0
1601067931085.0,-23469.263671875,17977.708984375,12223.095703125,-38117.27734375,-19795.77734375,-558.771240234375,587.80615234375,-52908.72265625,0.0
1601067931089.0,-23467.923828125,17976.970703125,12220.9501953125,-38115.265625,-19797.3203125,-553.8091430664062,590.555419921875,-52908.1875,0.0
1601067931093.0,-23471.275390625,17970.19921875,12216.6591796875,-38118.15234375,-19795.7109375,-552.8704223632812,586.3309326171875,-52910.53515625,0.0
1601067931097.0,-23474.494140625,17975.630859375,12218.201171875,-38120.49609375,-19799.0625,-548.981201171875,586.1298217773438,-52913.3515625,0.0
1601067931101.0,-23471.275390625,17982.73828125,12225.912109375,-38117.01171875,-19797.923828125,-548.2435913085938,588.9461059570312,-52911.80859375,0.0
1601067931105.0,-23466.58203125,17985.287109375,12229.064453125,-38112.8515625,-19792.626953125,-543.9520263671875,592.7012329101562,-52907.71875,0.0
1601067931109.0,-23463.162109375,17977.9765625,12228.86328125,-38109.30078125,-19792.0234375,-546.0978393554688,591.360107421875,-52907.31640625,0.0
1601067931113.0,-23465.576171875,17979.720703125,12229.533203125,-38110.7734375,-19797.990234375,-558.5030517578125,584.2522583007812,-52912.94921875,0.0
1601067931117.0,-23466.11328125,17978.24609375,12230.740234375,-38111.2421875,-19800.671875,-554.9490966796875,584.5875244140625,-52913.08203125,0.0
1601067931121.0,-23464.705078125,17971.673828125,12229.265625,-38112.71875,-19798.056640625,-552.4680786132812,583.4475708007812,-52912.27734375,0.0
1601067931125.0,-23464.705078125,17975.697265625,12228.9296875,-38116.33984375,-19799.80078125,-555.4855346679688,579.0889892578125,-52914.42578125,0.0
1601067931129.0,-23469.666015625,17972.076171875,12225.9794921875,-38121.4375,-19803.35546875,-559.173583984375,574.1939697265625,-52918.44921875,0.0
1601067931133.0,-23474.025390625,17967.650390625,12226.046875,-38122.375,-19803.220703125,-558.771240234375,570.2376708984375,-52921.53125,0.0
1601067931137.0,-23469.8671875,17973.619140625,12222.4921875,-38117.94921875,-19799.130859375,-553.1386108398438,577.5466918945312,-52917.0390625,0.0
1601067931143.0,-23467.923828125,17977.240234375,12223.029296875,-38114.12890625,-19798.861328125,-554.680908203125,580.2959594726562,-52915.83203125,0.0
1601067931147.0,-23470.740234375,17967.650390625,12221.486328125,-38114.73046875,-19802.68359375,-566.6837768554688,569.8353881835938,-52920.9296875,0.0
1601067931151.0,-23470.337890625,17965.103515625,12225.5771484375,-38112.1171875,-19802.482421875,-556.82666015625,568.1589965820312,-52919.38671875,0.0
1601067931155.0,-23472.28125,17971.0703125,12227.3203125,-38109.43359375,-19801.8125,-553.9432983398438,570.6400146484375,-52919.38671875,0.0
1601067931159.0,-23474.091796875,17965.974609375,12221.083984375,-38110.5078125,-19799.533203125,-560.5147094726562,571.3776245117188,-52920.125,0.0
1601067931163.0,-23470.26953125,17961.81640625,12220.078125,-38107.7578125,-19798.2578125,-559.978271484375,575.870361328125,-52918.78125,0.0
1601067931167.0,-23470.740234375,17956.318359375,12215.9208984375,-38109.90234375,-19797.521484375,-560.5147094726562,573.5234375,-52920.05859375,0.0
1601067931171.0,-23471.142578125,17957.994140625,12217.798828125,-38112.44921875,-19798.59375,-560.179443359375,573.9257202148438,-52921.0625,0.0
1601067931175.0,-23466.91796875,17974.7578125,12224.3701171875,-38108.76171875,-19795.64453125,-557.22900390625,577.3455810546875,-52915.69921875,0.0
1601067931179.0,-23472.416015625,17971.673828125,12219.810546875,-38114.59765625,-19798.19140625,-562.9957275390625,568.1589965820312,-52917.91015625,0.0
1601067931183.0,-23473.220703125,17971.205078125,12218.40234375,-38115.53515625,-19798.19140625,-564.5380249023438,569.365966796875,-52914.35546875,0.0
1601067931187.0,-23469.46484375,17971.33984375,12220.7490234375,-38111.64453125,-19794.771484375,-558.972412109375,573.3892822265625,-52910.53515625,0.0
1601067931191.0,-23470.806640625,17967.3828125,12221.21875,-38111.2421875,-19795.30859375,-555.3514404296875,574.9985961914062,-52909.05859375,0.0
1601067931195.0,-23472.1484375,17961.615234375,12218.8720703125,-38113.79296875,-19796.6484375,-557.63134765625,573.5904541015625,-52909.05859375,0.0
1601067931199.0,-23478.18359375,17958.666015625,12215.2509765625,-38121.83984375,-19807.4453125,-566.5496826171875,563.7333374023438,-52919.7890625,0.0
1601067931203.0,-23480.798828125,17970.66796875,12213.1044921875,-38125.52734375,-19813.8828125,-568.2930908203125,561.1852416992188,-52924.88671875,0.0
1601067931207.0,-23472.080078125,17978.513671875,12216.7255859375,-38118.6875,-19804.361328125,-565.2085571289062,567.2872924804688,-52918.3125,0.0
1601067931211.0,-23470.60546875,17972.076171875,12215.3173828125,-38117.27734375,-19806.439453125,-575.1327514648438,561.5875854492188,-52922.94140625,0.0
1601067931215.0,-23470.001953125,17970.064453125,12215.5185546875,-38115.66796875,-19808.5859375,-565.0073852539062,559.8441162109375,-52924.28125,0.0
1601067931219.0,-23467.72265625,17972.412109375,12214.4462890625,-38115.1328125,-19812.876953125,-564.269775390625,562.4592895507812,-52926.8984375,0.0
1601067931223.0,-23462.224609375,17975.4296875,12215.5185546875,-38111.2421875,-19805.03125,-564.2027587890625,565.3426513671875,-52924.1484375,0.0
1601067931227.0,-23461.75390625,17965.505859375,12214.6474609375,-38111.98046875,-19804.361328125,-564.8062133789062,564.2027587890625,-52924.75,0.0
1601067931231.0,-23468.2578125,17956.5859375,12207.0029296875,-38117.01171875,-19810.396484375,-573.4563598632812,558.9053955078125,-52927.30078125,0.0
1601067931235.0,-23471.611328125,17957.591796875,12201.7724609375,-38120.296875,-19810.1953125,-577.81494140625,560.6488037109375,-52924.1484375,0.0
1601067931239.0,-23471.142578125,17969.529296875,12202.2421875,-38122.17578125,-19809.724609375,-575.4009399414062,559.1065063476562,-52924.484375,0.0
1601067931243.0,-23470.13671875,17963.626953125,12199.7607421875,-38121.30078125,-19810.126953125,-577.1444091796875,555.5526123046875,-52925.421875,0.0
1601067931247.0,-23476.505859375,17956.720703125,12199.5595703125,-38124.25390625,-19813.615234375,-585.9956665039062,552.9374389648438,-52928.83984375,0.0
1601067931251.0,-23475.5,17957.994140625,12206.33203125,-38123.3828125,-19810.73046875,-584.9227905273438,556.5584106445312,-52926.16015625,0.0
1601067931255.0,-23477.78125,17962.017578125,12208.27734375,-38125.125,-19811.87109375,-580.4301147460938,558.368896484375,-52926.96484375,0.0
1601067931259.0,-23473.556640625,17965.974609375,12214.1103515625,-38120.49609375,-19810.59765625,-576.6079711914062,558.6371459960938,-52925.01953125,0.0
1601067931263.0,-23477.109375,17962.15234375,12210.35546875,-38121.37109375,-19812.541015625,-574.1939697265625,561.3193359375,-52924.34765625,0.0
1601067931271.0,-23475.8359375,17964.56640625,12213.5068359375,-38116.9453125,-19806.373046875,-560.3805541992188,571.712890625,-52915.36328125,0.0
1601067931271.0,-23475.43359375,17968.388671875,12210.2216796875,-38117.81640625,-19803.890625,-559.978271484375,574.3280639648438,-52912.6796875,0.0
1601067931275.0,-23474.16015625,17966.9140625,12205.662109375,-38119.625,-19807.244140625,-564.873291015625,570.371826171875,-52916.234375,0.0
1601067931279.0,-23473.0859375,17966.17578125,12211.2275390625,-38118.15234375,-19816.564453125,-566.2144165039062,569.164794921875,-52920.99609375,0.0
1601067931283.0,-23475.90234375,17966.9140625,12210.2880859375,-38118.15234375,-19814.28515625,-568.02490234375,569.4330444335938,-52920.52734375,0.0
1601067931287.0,-23481.736328125,17964.96875,12205.4609375,-38120.49609375,-19811.267578125,-568.5613403320312,570.9082641601562,-52918.8515625,0.0
1601067931291.0,-23482.20703125,17973.751953125,12207.2041015625,-38119.15625,-19808.115234375,-563.7333374023438,575.468017578125,-52915.09375,0.0
1601067931299.0,-23485.0234375,17958.59765625,12205.3935546875,-38120.6328125,-19810.73046875,-569.4330444335938,570.371826171875,-52918.71484375,0.0
1601067931299.0,-23487.50390625,17955.447265625,12208.2099609375,-38121.234375,-19810.798828125,-570.9082641601562,569.365966796875,-52916.90625,0.0
1601067931303.0,-23487.369140625,17978.044921875,12213.9091796875,-38120.56640625,-19808.919921875,-566.0802612304688,573.1881103515625,-52912.81640625,0.0
1601067931307.0,-23487.63671875,17980.861328125,12213.3056640625,-38121.03515625,-19811.1328125,-560.6488037109375,568.8295288085938,-52916.83984375,0.0
1601067931311.0,-23490.251953125,17975.294921875,12213.5068359375,-38123.71484375,-19815.626953125,-569.8353881835938,560.9840698242188,-52920.7265625,0.0
1601067931315.0,-23488.7109375,17976.033203125,12215.98828125,-38121.97265625,-19813.48046875,-568.5613403320312,559.3076782226562,-52920.19140625,0.0
1601067931319.0,-23487.033203125,17976.970703125,12218.201171875,-38121.5703125,-19812.876953125,-568.8966064453125,565.4097290039062,-52920.2578125,0.0
